Month Name,Month,Year,Query Count,Query Text,Month Num,Volume,,,,,,,,,,,
November,11,2019,54,hr,11,Medium,2698,,,,,,,,,,
October,10,2019,48,hr,10,Low,3259,,,,,,,,,,
September,9,2019,40,hr,9,Low,4351,,,,,,,,,,
August,8,2019,63,hr,8,Medium,2095,,,,,,,,,,
July,7,2019,55,Hr,7,Medium,2624,,,,,,,,,,
June,6,2019,55,Hr,6,Medium,2624,,,,,,,,,,
May,5,2019,48,Hr,5,Low,3259,,,,,,,,,,
April,4,2019,60,Hr,4,Medium,2265,,,,,,,,,,
March,3,2019,35,hr,3,Low,5316,,,,,,,,,,
February,2,2019,47,hr,2,Low,3375,,,,,,,,,,
January,1,2019,59,hr,1,Medium,2352,,,,,,,,,,
May,5,2019,10,https://building operations.nashville.gov/achibus/login.axvw,5,Low,24413,,,,,,,,,,
December,12,2019,12,hub,12,Low,21410,,,,,,,,,,
November,11,2019,12,Hub,11,Low,21410,,,,,,,,,,
October,10,2019,24,Hub,10,Low,9261,,,,,,,,,,
September,9,2019,13,hub,9,Low,20168,,,,,,,,,,
August,8,2019,13,hub,8,Low,20168,,,,,,,,,,
July,7,2019,19,hub,7,Low,12942,,,,,,,,,,
June,6,2019,17,hub,6,Low,15102,,,,,,,,,,
May,5,2019,16,hub,5,Low,16227,,,,,,,,,,
April,4,2019,18,hub,4,Low,13846,,,,,,,,,,
March,3,2019,10,hub,3,Low,24413,,,,,,,,,,
February,2,2019,31,hub,2,Low,6392,,,,,,,,,,
January,1,2019,15,Hub,1,Low,17757,,,,,,,,,,
June,6,2019,12,Hub Nashville,6,Low,21410,,,,,,,,,,
January,1,2019,11,HUB Nashville,1,Low,22840,,,,,,,,,,
July,7,2019,9,hubnashville,7,Low,26399,,,,,,,,,,
April,4,2019,8,hubnashville,4,Low,28780,,,,,,,,,,
March,3,2019,19,hubNashville,3,Low,12942,,,,,,,,,,
February,2,2019,9,hubnashville,2,Low,26399,,,,,,,,,,
October,10,2019,11,human resource,10,Low,22840,,,,,,,,,,
August,8,2019,11,Human resource,8,Low,22840,,,,,,,,,,
July,7,2019,17,human resource,7,Low,15102,,,,,,,,,,
June,6,2019,12,Human resource,6,Low,21410,,,,,,,,,,
April,4,2019,16,Human resource,4,Low,16227,,,,,,,,,,
March,3,2019,13,human resource,3,Low,20168,,,,,,,,,,
February,2,2019,14,human resource,2,Low,18917,,,,,,,,,,
January,1,2019,36,Human resource,1,Low,5095,,,,,,,,,,
December,12,2019,152,human resources,12,High,322,,,,,,,,,,
November,11,2019,140,human resources,11,High,410,,,,,,,,,,
October,10,2019,194,Human Resources,10,High,134,,,,,,,,,,
September,9,2019,185,human resources,9,High,163,,,,,,,,,,
August,8,2019,193,HUMAN RESOURCES,8,High,139,,,,,,,,,,
July,7,2019,229,human resources,7,High,83,,,,,,,,,,
June,6,2019,165,human resources,6,High,246,,,,,,,,,,
May,5,2019,162,human resources,5,High,259,,,,,,,,,,
April,4,2019,153,Human Resources,4,High,313,,,,,,,,,,
March,3,2019,174,human resources,3,High,197,,,,,,,,,,
February,2,2019,159,human resources,2,High,275,,,,,,,,,,
January,1,2019,223,human resources,1,High,92,,,,,,,,,,
April,4,2019,9,hunters run,4,Low,26399,,,,,,,,,,
December,12,2019,23,Ice skating,12,Low,9894,,,,,,,,,,
November,11,2019,10,Ice skating,11,Low,24413,,,,,,,,,,
January,1,2019,14,Ice skating,1,Low,18917,,,,,,,,,,
October,10,2019,122,ihihih,10,High,616,,,,,,,,,,
March,3,2019,9,illegal dumping,3,Low,26399,,,,,,,,,,
January,1,2019,10,Illegal restaurant street sidewall signs,1,Low,24413,,,,,,,,,,
December,12,2019,60,im,12,Medium,2265,,,,,,,,,,
November,11,2019,81,im,11,Medium,1365,,,,,,,,,,
October,10,2019,102,im,10,High,896,,,,,,,,,,
September,9,2019,72,im,9,Medium,1668,,,,,,,,,,
August,8,2019,54,im,8,Medium,2698,,,,,,,,,,
July,7,2019,54,im,7,Medium,2698,,,,,,,,,,
June,6,2019,43,im,6,Low,3912,,,,,,,,,,
May,5,2019,37,im,5,Low,4896,,,,,,,,,,
April,4,2019,37,im,4,Low,4896,,,,,,,,,,
March,3,2019,20,im,3,Low,11950,,,,,,,,,,
February,2,2019,19,im,2,Low,12942,,,,,,,,,,
January,1,2019,25,im,1,Low,8768,,,,,,,,,,
December,12,2019,19,immigration,12,Low,12942,,,,,,,,,,
November,11,2019,17,immigration,11,Low,15102,,,,,,,,,,
October,10,2019,31,immigration,10,Low,6392,,,,,,,,,,
September,9,2019,23,immigration,9,Low,9894,,,,,,,,,,
July,7,2019,9,immigration,7,Low,26399,,,,,,,,,,
May,5,2019,15,immigration,5,Low,17757,,,,,,,,,,
December,12,2019,9,immigration task force,12,Low,26399,,,,,,,,,,
December,12,2019,75,Imtoo,12,Medium,1565,,,,,,,,,,
December,12,2019,26,incident report,12,Low,8239,,,,,,,,,,
November,11,2019,29,incident report,11,Low,7012,,,,,,,,,,
October,10,2019,18,Incident report,10,Low,13846,,,,,,,,,,
September,9,2019,9,incident report,9,Low,26399,,,,,,,,,,
August,8,2019,10,incident report,8,Low,24413,,,,,,,,,,
July,7,2019,17,Incident report,7,Low,15102,,,,,,,,,,
June,6,2019,18,incident report,6,Low,13846,,,,,,,,,,
May,5,2019,33,incident report,5,Low,5822,,,,,,,,,,
April,4,2019,15,incident report,4,Low,17757,,,,,,,,,,
March,3,2019,12,INCIDENT REPORT,3,Low,21410,,,,,,,,,,
February,2,2019,14,Incident report,2,Low,18917,,,,,,,,,,
January,1,2019,13,Incident report,1,Low,20168,,,,,,,,,,
November,11,2019,9,Inclement weather,11,Low,26399,,,,,,,,,,
January,1,2019,10,Inclement weather policy,1,Low,24413,,,,,,,,,,
April,4,2019,13,information technology,4,Low,20168,,,,,,,,,,
December,12,2019,42,Inmate,12,Low,4063,,,,,,,,,,
November,11,2019,31,Inmate,11,Low,6392,,,,,,,,,,
October,10,2019,38,inmate,10,Low,4689,,,,,,,,,,
September,9,2019,36,Inmate,9,Low,5095,,,,,,,,,,
August,8,2019,17,Inmate,8,Low,15102,,,,,,,,,,
July,7,2019,17,Inmate,7,Low,15102,,,,,,,,,,
June,6,2019,24,Inmate,6,Low,9261,,,,,,,,,,
May,5,2019,34,INMATE,5,Low,5549,,,,,,,,,,
April,4,2019,14,Inmate,4,Low,18917,,,,,,,,,,
March,3,2019,21,Inmate,3,Low,11275,,,,,,,,,,
February,2,2019,38,Inmate,2,Low,4689,,,,,,,,,,
January,1,2019,32,Inmate,1,Low,6069,,,,,,,,,,
November,11,2019,14,Inmate information,11,Low,18917,,,,,,,,,,
October,10,2019,12,Inmate information,10,Low,21410,,,,,,,,,,
June,6,2019,12,INMATE INFORMATION,6,Low,21410,,,,,,,,,,
February,2,2019,10,Inmate information,2,Low,24413,,,,,,,,,,
December,12,2019,18,Inmate locator,12,Low,13846,,,,,,,,,,
November,11,2019,11,inmate locator,11,Low,22840,,,,,,,,,,
October,10,2019,10,inmate locator,10,Low,24413,,,,,,,,,,
September,9,2019,26,inmate locator,9,Low,8239,,,,,,,,,,
August,8,2019,48,inmate locator,8,Low,3259,,,,,,,,,,
July,7,2019,46,inmate locator,7,Low,3497,,,,,,,,,,
June,6,2019,20,inmate locator,6,Low,11950,,,,,,,,,,
May,5,2019,17,inmate locator,5,Low,15102,,,,,,,,,,
April,4,2019,14,inmate locator,4,Low,18917,,,,,,,,,,
March,3,2019,22,Inmate locator,3,Low,10472,,,,,,,,,,
February,2,2019,8,inmate locator,2,Low,28780,,,,,,,,,,
January,1,2019,18,inmate locator,1,Low,13846,,,,,,,,,,
October,10,2019,10,inmate lookup,10,Low,24413,,,,,,,,,,
January,1,2019,10,inmate lookup,1,Low,24413,,,,,,,,,,
December,12,2019,131,Inmate search,12,High,510,,,,,,,,,,
November,11,2019,104,inmate search,11,High,872,,,,,,,,,,
October,10,2019,112,inmate search,10,High,752,,,,,,,,,,
September,9,2019,49,Inmate search,9,Low,3146,,,,,,,,,,
August,8,2019,58,inmate search,8,Medium,2414,,,,,,,,,,
July,7,2019,52,inmate search,7,Medium,2864,,,,,,,,,,
June,6,2019,75,inmate search,6,Medium,1565,,,,,,,,,,
May,5,2019,64,inmate search,5,Medium,2036,,,,,,,,,,
April,4,2019,58,inmate search,4,Medium,2414,,,,,,,,,,
March,3,2019,60,inmate search,3,Medium,2265,,,,,,,,,,
February,2,2019,60,inmate search,2,Medium,2265,,,,,,,,,,
January,1,2019,68,Inmate search,1,Medium,1833,,,,,,,,,,
December,12,2019,28,Inmates,12,Low,7373,,,,,,,,,,
November,11,2019,14,Inmates,11,Low,18917,,,,,,,,,,
October,10,2019,26,Inmates,10,Low,8239,,,,,,,,,,
September,9,2019,31,Inmates,9,Low,6392,,,,,,,,,,
August,8,2019,12,Inmates,8,Low,21410,,,,,,,,,,
July,7,2019,23,Inmates,7,Low,9894,,,,,,,,,,
June,6,2019,32,Inmates,6,Low,6069,,,,,,,,,,
May,5,2019,42,Inmates,5,Low,4063,,,,,,,,,,
April,4,2019,25,Inmates,4,Low,8768,,,,,,,,,,
March,3,2019,38,Inmates,3,Low,4689,,,,,,,,,,
February,2,2019,29,inmates,2,Low,7012,,,,,,,,,,
January,1,2019,34,Inmates,1,Low,5549,,,,,,,,,,
December,12,2019,24,inside metro,12,Low,9261,,,,,,,,,,
November,11,2019,21,inside metro,11,Low,11275,,,,,,,,,,
October,10,2019,46,inside metro,10,Low,3497,,,,,,,,,,
September,9,2019,56,inside metro,9,Medium,2553,,,,,,,,,,
August,8,2019,30,Inside metro,8,Low,6674,,,,,,,,,,
July,7,2019,25,inside metro,7,Low,8768,,,,,,,,,,
June,6,2019,16,inside metro,6,Low,16227,,,,,,,,,,
May,5,2019,24,inside metro,5,Low,9261,,,,,,,,,,
April,4,2019,22,inside metro,4,Low,10472,,,,,,,,,,
March,3,2019,17,inside metro,3,Low,15102,,,,,,,,,,
February,2,2019,10,inside metro,2,Low,24413,,,,,,,,,,
January,1,2019,20,inside metro,1,Low,11950,,,,,,,,,,
December,12,2019,13,inspection,12,Low,20168,,,,,,,,,,
October,10,2019,10,Inspection,10,Low,24413,,,,,,,,,,
September,9,2019,18,inspection,9,Low,13846,,,,,,,,,,
July,7,2019,12,INSPECTION,7,Low,21410,,,,,,,,,,
June,6,2019,10,inspection,6,Low,24413,,,,,,,,,,
May,5,2019,13,inspection,5,Low,20168,,,,,,,,,,
April,4,2019,18,inspection,4,Low,13846,,,,,,,,,,
March,3,2019,8,inspection,3,Low,28780,,,,,,,,,,
December,12,2019,13,inspections,12,Low,20168,,,,,,,,,,
November,11,2019,13,inspections,11,Low,20168,,,,,,,,,,
October,10,2019,14,inspections,10,Low,18917,,,,,,,,,,
August,8,2019,14,inspections,8,Low,18917,,,,,,,,,,
July,7,2019,9,inspections,7,Low,26399,,,,,,,,,,
June,6,2019,11,inspections,6,Low,22840,,,,,,,,,,
May,5,2019,16,inspections,5,Low,16227,,,,,,,,,,
April,4,2019,11,inspections,4,Low,22840,,,,,,,,,,
March,3,2019,9,inspections,3,Low,26399,,,,,,,,,,
February,2,2019,10,inspections,2,Low,24413,,,,,,,,,,
January,1,2019,11,Inspections,1,Low,22840,,,,,,,,,,
December,12,2019,32,insurance,12,Low,6069,,,,,,,,,,
November,11,2019,30,insurance,11,Low,6674,,,,,,,,,,
October,10,2019,24,insurance,10,Low,9261,,,,,,,,,,
September,9,2019,15,insurance,9,Low,17757,,,,,,,,,,
August,8,2019,20,insurance,8,Low,11950,,,,,,,,,,
July,7,2019,22,insurance,7,Low,10472,,,,,,,,,,
May,5,2019,16,insurance,5,Low,16227,,,,,,,,,,
April,4,2019,22,insurance,4,Low,10472,,,,,,,,,,
March,3,2019,14,Insurance,3,Low,18917,,,,,,,,,,
February,2,2019,9,insurance,2,Low,26399,,,,,,,,,,
January,1,2019,21,insurance,1,Low,11275,,,,,,,,,,
August,8,2019,11,interactive map,8,Low,22840,,,,,,,,,,
July,7,2019,25,interactive map,7,Low,8768,,,,,,,,,,
May,5,2019,8,Interactive map,5,Low,28780,,,,,,,,,,
March,3,2019,8,interactive map,3,Low,28780,,,,,,,,,,
February,2,2019,9,interactive map,2,Low,26399,,,,,,,,,,
January,1,2019,10,Interactive map,1,Low,24413,,,,,,,,,,
November,11,2019,12,interactive maps,11,Low,21410,,,,,,,,,,
October,10,2019,9,interactive maps,10,Low,26399,,,,,,,,,,
June,6,2019,16,internal audit,6,Low,16227,,,,,,,,,,
May,5,2019,13,internal audit,5,Low,20168,,,,,,,,,,
December,12,2019,11,Internship,12,Low,22840,,,,,,,,,,
November,11,2019,21,Internship,11,Low,11275,,,,,,,,,,
October,10,2019,12,internship,10,Low,21410,,,,,,,,,,
September,9,2019,13,internship,9,Low,20168,,,,,,,,,,
August,8,2019,16,internship,8,Low,16227,,,,,,,,,,
April,4,2019,20,internship,4,Low,11950,,,,,,,,,,
March,3,2019,24,internship,3,Low,9261,,,,,,,,,,
February,2,2019,13,internship,2,Low,20168,,,,,,,,,,
January,1,2019,22,internship,1,Low,10472,,,,,,,,,,
December,12,2019,11,internships,12,Low,22840,,,,,,,,,,
November,11,2019,9,internships,11,Low,26399,,,,,,,,,,
October,10,2019,17,internships,10,Low,15102,,,,,,,,,,
April,4,2019,18,Internships,4,Low,13846,,,,,,,,,,
March,3,2019,10,internships,3,Low,24413,,,,,,,,,,
February,2,2019,15,Internships,2,Low,17757,,,,,,,,,,
January,1,2019,20,internships,1,Low,11950,,,,,,,,,,
August,8,2019,11,intranet,8,Low,22840,,,,,,,,,,
July,7,2019,9,intranet,7,Low,26399,,,,,,,,,,
June,6,2019,9,iod,6,Low,26399,,,,,,,,,,
April,4,2019,10,iod,4,Low,24413,,,,,,,,,,
January,1,2019,8,iod clinic,1,Low,28780,,,,,,,,,,
December,12,2019,20,iProcurement,12,Low,11950,,,,,,,,,,
November,11,2019,15,iprocurement,11,Low,17757,,,,,,,,,,
October,10,2019,41,iprocurement,10,Low,4203,,,,,,,,,,
September,9,2019,28,iprocurement,9,Low,7373,,,,,,,,,,
August,8,2019,35,iprocurement,8,Low,5316,,,,,,,,,,
July,7,2019,31,iprocurement,7,Low,6392,,,,,,,,,,
June,6,2019,18,iprocurement,6,Low,13846,,,,,,,,,,
May,5,2019,32,iprocurement,5,Low,6069,,,,,,,,,,
April,4,2019,17,iprocurement,4,Low,15102,,,,,,,,,,
March,3,2019,21,iprocurement,3,Low,11275,,,,,,,,,,
February,2,2019,16,iprocurement,2,Low,16227,,,,,,,,,,
January,1,2019,15,iprocurement,1,Low,17757,,,,,,,,,,
December,12,2019,9,IRC,12,Low,26399,,,,,,,,,,
May,5,2019,8,isaias lagos,5,Low,28780,,,,,,,,,,
December,12,2019,73,isupplier,12,Medium,1641,,,,,,,,,,
November,11,2019,95,isupplier,11,Medium,1025,,,,,,,,,,
October,10,2019,84,isupplier,10,Medium,1279,,,,,,,,,,
September,9,2019,41,isupplier,9,Low,4203,,,,,,,,,,
August,8,2019,51,isupplier,8,Medium,2959,,,,,,,,,,
July,7,2019,44,isupplier,7,Low,3772,,,,,,,,,,
June,6,2019,23,isupplier,6,Low,9894,,,,,,,,,,
May,5,2019,32,isupplier,5,Low,6069,,,,,,,,,,
April,4,2019,50,Isupplier,4,Medium,3044,,,,,,,,,,
March,3,2019,39,isupplier,3,Low,4519,,,,,,,,,,
February,2,2019,38,isupplier,2,Low,4689,,,,,,,,,,
January,1,2019,32,isupplier,1,Low,6069,,,,,,,,,,
December,12,2019,9,isupplier login,12,Low,26399,,,,,,,,,,
November,11,2019,9,It,11,Low,26399,,,,,,,,,,
December,12,2019,11,its,12,Low,22840,,,,,,,,,,
November,11,2019,13,ITS,11,Low,20168,,,,,,,,,,
October,10,2019,9,its,10,Low,26399,,,,,,,,,,
September,9,2019,10,its,9,Low,24413,,,,,,,,,,
August,8,2019,16,its,8,Low,16227,,,,,,,,,,
July,7,2019,12,its,7,Low,21410,,,,,,,,,,
June,6,2019,12,its,6,Low,21410,,,,,,,,,,
May,5,2019,20,its,5,Low,11950,,,,,,,,,,
April,4,2019,10,Its,4,Low,24413,,,,,,,,,,
February,2,2019,15,ITS,2,Low,17757,,,,,,,,,,
January,1,2019,25,its,1,Low,8768,,,,,,,,,,
October,10,2019,9,jag grant,10,Low,26399,,,,,,,,,,
December,12,2019,38,jail,12,Low,4689,,,,,,,,,,
November,11,2019,22,jail,11,Low,10472,,,,,,,,,,
October,10,2019,26,jail,10,Low,8239,,,,,,,,,,
September,9,2019,35,jail,9,Low,5316,,,,,,,,,,
August,8,2019,21,jail,8,Low,11275,,,,,,,,,,
July,7,2019,25,Jail,7,Low,8768,,,,,,,,,,
June,6,2019,18,jail,6,Low,13846,,,,,,,,,,
May,5,2019,22,jail,5,Low,10472,,,,,,,,,,
April,4,2019,18,jail,4,Low,13846,,,,,,,,,,
March,3,2019,25,Jail,3,Low,8768,,,,,,,,,,
February,2,2019,17,jail,2,Low,15102,,,,,,,,,,
January,1,2019,24,jail,1,Low,9261,,,,,,,,,,
May,5,2019,9,Jamari Brown,5,Low,26399,,,,,,,,,,
December,12,2019,12,James Hall drug bust,12,Low,21410,,,,,,,,,,
December,12,2019,9,James Shaw,12,Low,26399,,,,,,,,,,
May,5,2019,9,Jamie carter,5,Low,26399,,,,,,,,,,
March,3,2019,13,Jamie carter,3,Low,20168,,,,,,,,,,
March,3,2019,22,Jamie Ferrell,3,Low,10472,,,,,,,,,,
January,1,2019,11,Jason banks,1,Low,22840,,,,,,,,,,
January,1,2019,22,jay sharp,1,Low,10472,,,,,,,,,,
March,3,2019,9,jeff hammond,3,Low,26399,,,,,,,,,,
January,1,2019,11,jeff hammond,1,Low,22840,,,,,,,,,,
February,2,2019,8,jeff hammonds,2,Low,28780,,,,,,,,,,
January,1,2019,9,Jeffrey Porter,1,Low,26399,,,,,,,,,,
January,1,2019,8,Jennifer Lewis,1,Low,28780,,,,,,,,,,
April,4,2019,11,Jennifer Long,4,Low,22840,,,,,,,,,,
December,12,2019,17,jim fyke,12,Low,15102,,,,,,,,,,
November,11,2019,13,jim fyke,11,Low,20168,,,,,,,,,,
October,10,2019,13,jim fyke,10,Low,20168,,,,,,,,,,
December,12,2019,17,job,12,Low,15102,,,,,,,,,,
November,11,2019,38,Job,11,Low,4689,,,,,,,,,,
October,10,2019,17,Job,10,Low,15102,,,,,,,,,,
September,9,2019,17,job,9,Low,15102,,,,,,,,,,
August,8,2019,20,job,8,Low,11950,,,,,,,,,,
July,7,2019,12,job,7,Low,21410,,,,,,,,,,
June,6,2019,12,job,6,Low,21410,,,,,,,,,,
May,5,2019,22,job,5,Low,10472,,,,,,,,,,
April,4,2019,21,job,4,Low,11275,,,,,,,,,,
March,3,2019,39,Job,3,Low,4519,,,,,,,,,,
February,2,2019,21,job,2,Low,11275,,,,,,,,,,
January,1,2019,19,job,1,Low,12942,,,,,,,,,,
September,9,2019,10,Job description,9,Low,24413,,,,,,,,,,
June,6,2019,9,Job description,6,Low,26399,,,,,,,,,,
March,3,2019,18,job description,3,Low,13846,,,,,,,,,,
February,2,2019,12,Job description,2,Low,21410,,,,,,,,,,
January,1,2019,12,job description,1,Low,21410,,,,,,,,,,
December,12,2019,12,job descriptions,12,Low,21410,,,,,,,,,,
October,10,2019,10,job descriptions,10,Low,24413,,,,,,,,,,
September,9,2019,12,job descriptions,9,Low,21410,,,,,,,,,,
August,8,2019,20,Job descriptions,8,Low,11950,,,,,,,,,,
July,7,2019,16,job descriptions,7,Low,16227,,,,,,,,,,
June,6,2019,11,job descriptions,6,Low,22840,,,,,,,,,,
May,5,2019,23,job descriptions,5,Low,9894,,,,,,,,,,
April,4,2019,15,job descriptions,4,Low,17757,,,,,,,,,,
March,3,2019,13,job descriptions,3,Low,20168,,,,,,,,,,
February,2,2019,8,job descriptions,2,Low,28780,,,,,,,,,,
January,1,2019,17,job descriptions,1,Low,15102,,,,,,,,,,
December,12,2019,9,job openings,12,Low,26399,,,,,,,,,,
November,11,2019,13,job openings,11,Low,20168,,,,,,,,,,
September,9,2019,18,job openings,9,Low,13846,,,,,,,,,,
August,8,2019,16,job openings,8,Low,16227,,,,,,,,,,
July,7,2019,9,job openings,7,Low,26399,,,,,,,,,,
June,6,2019,11,job openings,6,Low,22840,,,,,,,,,,
May,5,2019,12,job openings,5,Low,21410,,,,,,,,,,
April,4,2019,14,job openings,4,Low,18917,,,,,,,,,,
March,3,2019,11,job openings,3,Low,22840,,,,,,,,,,
February,2,2019,11,Job openings,2,Low,22840,,,,,,,,,,
January,1,2019,13,job openings,1,Low,20168,,,,,,,,,,
December,12,2019,29,job opportunity,12,Low,7012,,,,,,,,,,
October,10,2019,11,Job opportunity,10,Low,22840,,,,,,,,,,
December,12,2019,151,jobs,12,High,331,,,,,,,,,,
November,11,2019,124,Jobs,11,High,591,,,,,,,,,,
October,10,2019,158,jobs,10,High,279,,,,,,,,,,
September,9,2019,127,jobs,9,High,559,,,,,,,,,,
August,8,2019,123,jobs,8,High,605,,,,,,,,,,
July,7,2019,150,jobs,7,High,338,,,,,,,,,,
June,6,2019,140,jobs,6,High,410,,,,,,,,,,
May,5,2019,176,jobs,5,High,193,,,,,,,,,,
April,4,2019,135,Jobs,4,High,464,,,,,,,,,,
March,3,2019,141,jobs,3,High,403,,,,,,,,,,
February,2,2019,169,jobs,2,High,222,,,,,,,,,,
January,1,2019,171,Jobs,1,High,212,,,,,,,,,,
May,5,2019,9,john bourque,5,Low,26399,,,,,,,,,,
September,9,2019,18,john cooper,9,Low,13846,,,,,,,,,,
March,3,2019,10,john Haffner 3802 Dartmouth Appeal,3,Low,24413,,,,,,,,,,
August,8,2019,9,john herren,8,Low,26399,,,,,,,,,,
August,8,2019,13,John lawrence,8,Low,20168,,,,,,,,,,
September,9,2019,15,Johnny Burns,9,Low,17757,,,,,,,,,,
September,9,2019,9,jona mccloud,9,Low,26399,,,,,,,,,,
October,10,2019,9,Jonathan Homeycutt,10,Low,26399,,,,,,,,,,
March,3,2019,8,jonathan honeycutt,3,Low,28780,,,,,,,,,,
April,4,2019,10,Jonathan sweaty warrant,4,Low,24413,,,,,,,,,,
June,6,2019,8,Jorge Venancio Jacobo,6,Low,28780,,,,,,,,,,
February,2,2019,9,Josh locker,2,Low,26399,,,,,,,,,,
September,9,2019,11,Juan santizo,9,Low,22840,,,,,,,,,,
June,6,2019,11,Judgements,6,Low,22840,,,,,,,,,,
December,12,2019,13,judges,12,Low,20168,,,,,,,,,,
November,11,2019,19,judges,11,Low,12942,,,,,,,,,,
October,10,2019,17,judges,10,Low,15102,,,,,,,,,,
September,9,2019,13,judges,9,Low,20168,,,,,,,,,,
August,8,2019,12,judges,8,Low,21410,,,,,,,,,,
July,7,2019,10,judges,7,Low,24413,,,,,,,,,,
June,6,2019,9,judges,6,Low,26399,,,,,,,,,,
May,5,2019,8,judges,5,Low,28780,,,,,,,,,,
April,4,2019,10,judges,4,Low,24413,,,,,,,,,,
March,3,2019,11,judges,3,Low,22840,,,,,,,,,,
January,1,2019,9,judges,1,Low,26399,,,,,,,,,,
March,3,2019,8,Julius ditto,3,Low,28780,,,,,,,,,,
December,12,2019,19,jury duty,12,Low,12942,,,,,,,,,,
November,11,2019,26,jury duty,11,Low,8239,,,,,,,,,,
October,10,2019,23,jury duty,10,Low,9894,,,,,,,,,,
September,9,2019,19,jury duty,9,Low,12942,,,,,,,,,,
August,8,2019,37,jury duty,8,Low,4896,,,,,,,,,,
July,7,2019,10,jury duty,7,Low,24413,,,,,,,,,,
June,6,2019,18,jury duty,6,Low,13846,,,,,,,,,,
May,5,2019,19,Jury duty,5,Low,12942,,,,,,,,,,
April,4,2019,28,jury duty,4,Low,7373,,,,,,,,,,
March,3,2019,12,jury duty,3,Low,21410,,,,,,,,,,
February,2,2019,17,jury duty,2,Low,15102,,,,,,,,,,
January,1,2019,13,jury duty,1,Low,20168,,,,,,,,,,
July,7,2019,16,Juvenile court,7,Low,16227,,,,,,,,,,
December,12,2019,10,juvenile detention center,12,Low,24413,,,,,,,,,,
July,7,2019,9,Kacey Musgraves,7,Low,26399,,,,,,,,,,
August,8,2019,9,Keith smith,8,Low,26399,,,,,,,,,,
July,7,2019,12,Kevin Hydorn,7,Low,21410,,,,,,,,,,
January,1,2019,11,KID ROCK,1,Low,22840,,,,,,,,,,
October,10,2019,14,Kiva,10,Low,18917,,,,,,,,,,
September,9,2019,17,kiva,9,Low,15102,,,,,,,,,,
August,8,2019,20,kiva,8,Low,11950,,,,,,,,,,
July,7,2019,17,kiva,7,Low,15102,,,,,,,,,,
June,6,2019,9,kiva,6,Low,26399,,,,,,,,,,
April,4,2019,13,kiva,4,Low,20168,,,,,,,,,,
February,2,2019,10,kiva,2,Low,24413,,,,,,,,,,
January,1,2019,11,Kristina Stroud,1,Low,22840,,,,,,,,,,
October,10,2019,10,kronos,10,Low,24413,,,,,,,,,,
September,9,2019,10,Kronos,9,Low,24413,,,,,,,,,,
March,3,2019,11,kronos,3,Low,22840,,,,,,,,,,
January,1,2019,9,Kronos,1,Low,26399,,,,,,,,,,
January,1,2019,23,"LACKY, KENNETH",1,Low,9894,,,,,,,,,,
December,12,2019,17,Landlord registration,12,Low,15102,,,,,,,,,,
November,11,2019,13,landlord registration,11,Low,20168,,,,,,,,,,
January,1,2019,9,landlord registration,1,Low,26399,,,,,,,,,,
March,3,2019,12,Large item pickup,3,Low,21410,,,,,,,,,,
July,7,2019,16,LaShanda Miller,7,Low,16227,,,,,,,,,,
October,10,2019,11,Last will  and testament emily kirby,10,Low,22840,,,,,,,,,,
February,2,2019,12,laws,2,Low,21410,,,,,,,,,,
January,1,2019,11,laws,1,Low,22840,,,,,,,,,,
March,3,2019,8,lein,3,Low,28780,,,,,,,,,,
December,12,2019,15,lentz,12,Low,17757,,,,,,,,,,
November,11,2019,10,lentz,11,Low,24413,,,,,,,,,,
October,10,2019,18,lentz,10,Low,13846,,,,,,,,,,
September,9,2019,10,lentz,9,Low,24413,,,,,,,,,,
July,7,2019,9,Lentz,7,Low,26399,,,,,,,,,,
April,4,2019,9,lentz,4,Low,26399,,,,,,,,,,
March,3,2019,10,lentz,3,Low,24413,,,,,,,,,,
February,2,2019,8,lentz,2,Low,28780,,,,,,,,,,
September,9,2019,16,Lentz University,9,Low,16227,,,,,,,,,,
November,11,2019,11,leonard mcmary,11,Low,22840,,,,,,,,,,
May,5,2019,13,Leroy topp,5,Low,20168,,,,,,,,,,
December,12,2019,47,library,12,Low,3375,,,,,,,,,,
November,11,2019,32,library,11,Low,6069,,,,,,,,,,
October,10,2019,43,Library,10,Low,3912,,,,,,,,,,
September,9,2019,56,library,9,Medium,2553,,,,,,,,,,
August,8,2019,50,Library,8,Medium,3044,,,,,,,,,,
July,7,2019,49,library,7,Low,3146,,,,,,,,,,
June,6,2019,33,library,6,Low,5822,,,,,,,,,,
May,5,2019,40,Library,5,Low,4351,,,,,,,,,,
April,4,2019,41,library,4,Low,4203,,,,,,,,,,
March,3,2019,48,Library,3,Low,3259,,,,,,,,,,
February,2,2019,45,library,2,Low,3654,,,,,,,,,,
January,1,2019,45,library,1,Low,3654,,,,,,,,,,
July,7,2019,9,Library jobs,7,Low,26399,,,,,,,,,,
November,11,2019,14,license,11,Low,18917,,,,,,,,,,
October,10,2019,10,license,10,Low,24413,,,,,,,,,,
September,9,2019,9,license,9,Low,26399,,,,,,,,,,
August,8,2019,11,License,8,Low,22840,,,,,,,,,,
July,7,2019,12,License,7,Low,21410,,,,,,,,,,
March,3,2019,11,license,3,Low,22840,,,,,,,,,,
December,12,2019,9,lien,12,Low,26399,,,,,,,,,,
November,11,2019,8,lien,11,Low,28780,,,,,,,,,,
